1621439214 ; 55 ; 3 ; 299534 ; 139853605734144 ; -1 ; RECVD
1621439214 ; 45 ; 5 ; 299534 ; 139854636492544 ; 460 ; TSKDN
1621439214 ; 46 ; 4 ; 299534 ; 139853681268480 ; 470 ; TSKEX
1621439214 ; 46 ; 4 ; 299534 ; 139854636492544 ; 470 ; TSKDN
1621439214 ; 56 ; 1 ; 299534 ; 139853597341440 ; -1 ; RECVD
1621439214 ; 47 ; 4 ; 299534 ; 139853672875776 ; 480 ; TSKEX
1621439214 ; 47 ; 4 ; 299534 ; 139854636492544 ; 480 ; TSKDN
1621439214 ; 57 ; 3 ; 299534 ; 139853588948736 ; -1 ; RECVD
1621439214 ; 48 ; 3 ; 299534 ; 139853664483072 ; 490 ; TSKEX
1621439214 ; 48 ; 3 ; 299534 ; 139854636492544 ; 490 ; TSKDN
1621439214 ; 58 ; 9 ; 299534 ; 139853580556032 ; -1 ; RECVD
1621439214 ; 59 ; 8 ; 299534 ; 139853572163328 ; -1 ; RECVD
1621439214 ; 49 ; 5 ; 299534 ; 139853656090368 ; 500 ; TSKEX
1621439214 ; 60 ; 8 ; 299534 ; 139853563770624 ; -1 ; RECVD
1621439214 ; 49 ; 5 ; 299534 ; 139854636492544 ; 500 ; TSKDN
1621439214 ; 52 ; 2 ; 299534 ; 139853630912256 ; 510 ; TSKEX
1621439214 ; 61 ; 5 ; 299534 ; 139853555377920 ; -1 ; RECVD
1621439214 ; 52 ; 2 ; 299534 ; 139854636492544 ; 510 ; TSKDN
1621439214 ; 62 ; 2 ; 299534 ; 139853546985216 ; -1 ; RECVD
1621439214 ; 51 ; 6 ; 299534 ; 139853639304960 ; 520 ; TSKEX
1621439214 ; 63 ; 7 ; 299534 ; 139853538592512 ; -1 ; RECVD
1621439214 ; 51 ; 6 ; 299534 ; 139854636492544 ; 520 ; TSKDN
1621439214 ; 53 ; 4 ; 299534 ; 139853622519552 ; 530 ; TSKEX
1621439214 ; 50 ; 9 ; 299534 ; 139853647697664 ; 540 ; TSKEX
1621439214 ; 53 ; 4 ; 299534 ; 139854636492544 ; 530 ; TSKDN
1621439214 ; 64 ; 9 ; 299534 ; 139853530199808 ; -1 ; RECVD
1621439214 ; 56 ; 1 ; 299534 ; 139853597341440 ; 550 ; TSKEX
1621439214 ; 50 ; 9 ; 299534 ; 139854636492544 ; 540 ; TSKDN
1621439214 ; 55 ; 3 ; 299534 ; 139853605734144 ; 560 ; TSKEX
1621439214 ; 65 ; 5 ; 299534 ; 139853521807104 ; -1 ; RECVD
1621439214 ; 56 ; 1 ; 299534 ; 139854636492544 ; 550 ; TSKDN
1621439214 ; 55 ; 3 ; 299534 ; 139854636492544 ; 560 ; TSKDN
1621439214 ; 66 ; 9 ; 299534 ; 139853513414400 ; -1 ; RECVD
1621439214 ; 57 ; 3 ; 299534 ; 139853588948736 ; 570 ; TSKEX
1621439214 ; 54 ; 7 ; 299534 ; 139853614126848 ; 580 ; TSKEX
1621439214 ; 57 ; 3 ; 299534 ; 139854636492544 ; 570 ; TSKDN
1621439214 ; 54 ; 7 ; 299534 ; 139854636492544 ; 580 ; TSKDN
1621439214 ; 67 ; 6 ; 299534 ; 139853505021696 ; -1 ; RECVD
1621439214 ; 68 ; 9 ; 299534 ; 139853496628992 ; -1 ; RECVD
1621439214 ; 69 ; 8 ; 299534 ; 139853488236288 ; -1 ; RECVD
1621439214 ; 62 ; 2 ; 299534 ; 139853546985216 ; 590 ; TSKEX
1621439214 ; 70 ; 8 ; 299534 ; 139853479843584 ; -1 ; RECVD
1621439214 ; 62 ; 2 ; 299534 ; 139854636492544 ; 590 ; TSKDN
1621439214 ; 61 ; 5 ; 299534 ; 139853555377920 ; 600 ; TSKEX
1621439214 ; 61 ; 5 ; 299534 ; 139854636492544 ; 600 ; TSKDN
1621439214 ; 58 ; 9 ; 299534 ; 139853580556032 ; 610 ; TSKEX
1621439214 ; 71 ; 4 ; 299534 ; 139853471450880 ; -1 ; RECVD
1621439214 ; 59 ; 8 ; 299534 ; 139853572163328 ; 620 ; TSKEX
1621439214 ; 58 ; 9 ; 299534 ; 139854636492544 ; 610 ; TSKDN
1621439214 ; 72 ; 1 ; 299534 ; 139853463058176 ; -1 ; RECVD
1621439214 ; 60 ; 8 ; 299534 ; 139853563770624 ; 630 ; TSKEX
1621439214 ; 59 ; 8 ; 299534 ; 139854636492544 ; 620 ; TSKDN
1621439214 ; 73 ; 7 ; 299534 ; 139853454665472 ; -1 ; RECVD
1621439214 ; 60 ; 8 ; 299534 ; 139854636492544 ; 630 ; TSKDN
1621439214 ; 74 ; 1 ; 299534 ; 139853446272768 ; -1 ; RECVD
1621439214 ; 63 ; 7 ; 299534 ; 139853538592512 ; 640 ; TSKEX
1621439214 ; 63 ; 7 ; 299534 ; 139854636492544 ; 640 ; TSKDN
1621439214 ; 65 ; 5 ; 299534 ; 139853521807104 ; 650 ; TSKEX
1621439214 ; 75 ; 9 ; 299534 ; 139853437880064 ; -1 ; RECVD
1621439214 ; 65 ; 5 ; 299534 ; 139854636492544 ; 650 ; TSKDN
1621439214 ; 76 ; 4 ; 299534 ; 139853429487360 ; -1 ; RECVD
1621439214 ; 77 ; 9 ; 299534 ; 139853421094656 ; -1 ; RECVD
1621439214 ; 64 ; 9 ; 299534 ; 139853530199808 ; 660 ; TSKEX
1621439214 ; 64 ; 9 ; 299534 ; 139854636492544 ; 660 ; TSKDN
1621439214 ; 78 ; 8 ; 299534 ; 139853412701952 ; -1 ; RECVD
1621439214 ; 67 ; 6 ; 299534 ; 139853505021696 ; 670 ; TSKEX
1621439214 ; 67 ; 6 ; 299534 ; 139854636492544 ; 670 ; TSKDN
1621439214 ; 79 ; 9 ; 299534 ; 139853404309248 ; -1 ; RECVD
1621439214 ; 66 ; 9 ; 299534 ; 139853513414400 ; 680 ; TSKEX
1621439214 ; 66 ; 9 ; 299534 ; 139854636492544 ; 680 ; TSKDN
1621439214 ; 72 ; 1 ; 299534 ; 139853463058176 ; 690 ; TSKEX
1621439214 ; 80 ; 3 ; 299534 ; 139853395916544 ; -1 ; RECVD
1621439214 ; 72 ; 1 ; 299534 ; 139854636492544 ; 690 ; TSKDN
1621439214 ; 71 ; 4 ; 299534 ; 139853471450880 ; 700 ; TSKEX
1621439214 ; 71 ; 4 ; 299534 ; 139854636492544 ; 700 ; TSKDN
1621439214 ; 81 ; 3 ; 299534 ; 139853387523840 ; -1 ; RECVD
1621439214 ; 74 ; 1 ; 299534 ; 139853446272768 ; 710 ; TSKEX
1621439214 ; 69 ; 8 ; 299534 ; 139853488236288 ; 720 ; TSKEX
1621439214 ; 68 ; 9 ; 299534 ; 139853496628992 ; 730 ; TSKEX
1621439214 ; 74 ; 1 ; 299534 ; 139854636492544 ; 710 ; TSKDN
1621439214 ; 82 ; 1 ; 299534 ; 139853379131136 ; -1 ; RECVD
1621439214 ; 69 ; 8 ; 299534 ; 139854636492544 ; 720 ; TSKDN
